"typeID","typeName","bpcost"
1978,"Tracking Computer II",0
2048,"Damage Control II",0
3540,"Large Armor Repairer II",0
11269,"Energized Adaptive Nano Membrane II",0
11377,"Nemesis",0
11642,"Armor EM Hardener II",0
11644,"Armor Kinetic Hardener II",0
11646,"Armor Explosive Hardener II",0
11648,"Armor Thermic Hardener II",0
12032,"Manticore",0
12612,"Void S",0
12614,"Null S",0
12618,"Spike S",0
12620,"Javelin S",0
12785,"Null M",0
12787,"Null L",0
12789,"Void M",0
12791,"Void L",0
12801,"Javelin M",0
12803,"Javelin L",0
12805,"Spike M",0
12807,"Spike L",0
17912,"Modulated Strip Miner II",0
3090,"425mm Railgun II",0
3186,"Neutron Blaster Cannon II",0
